cell_line,DepMap_ID,Sanger_ID,tissue,hrdsum_broad,hrdsum_sanger_sangerwes,hrdsum_sanger_broadwes,hrdsum_summary
BCP1,ACH-000923,SIDM01530,Lymphoid,30,,,25
BCPAP,ACH-000456,SIDM00992,Thyroid,15,11,,11
BDCM,ACH-000080,SIDM01522,Myeloid,0,,3,0
BE13,ACH-002216,SIDM01245,Lymphoid,,18,,18
BE2M17,ACH-002217,SIDM01229,Peripheral Nervous System,,14,,13
BECKER,ACH-001016,SIDM00490,CNS/Brain,26,30,,26
BEN,ACH-000603,SIDM00990,Lung,58,51,,52
BFTC905,ACH-000802,SIDM00989,Bladder/Urinary Tract,31,28,,27
BFTC909,ACH-000792,SIDM00988,Kidney,27,25,,24
BHT101,ACH-000191,SIDM00987,Thyroid,36,24,,28
BHY,ACH-000548,SIDM00986,Head and Neck,37,32,,32
BICR10,ACH-001331,SIDM00077,Head and Neck,,22,,22
BICR16,ACH-000503,SIDM01520,Head and Neck,55,,45,44
BICR18,ACH-000992,SIDM01519,Head and Neck,58,,30,36
BICR22,ACH-000794,SIDM00485,Head and Neck,29,23,,24
BICR31,ACH-000228,SIDM00078,Head and Neck,36,30,43,33
BICR56,ACH-000771,SIDM01518,Head and Neck,8,,14,7
BICR6,ACH-000415,SIDM01517,Head and Neck,28,,19,18
BICR78,ACH-001332,SIDM00501,Head and Neck,,21,,21
BL41,ACH-000245,SIDM00985,Lymphoid,22,17,16,15
BL70,ACH-000402,SIDM00074,Lymphoid,6,,1,2
BONNA12,ACH-001452,SIDM00984,Lymphoid,,0,,0
BPH1,ACH-001453,SIDM00964,Non-Cancerous,,13,,12
BT20,ACH-000536,SIDM00893,Breast,66,48,,54
BT474,ACH-000927,SIDM00963,Breast,40,35,,35
BT483,ACH-000818,SIDM00892,Breast,40,18,,26
BT549,ACH-000288,SIDM00122,Breast,13,24,,18
BV173,ACH-000432,SIDM00962,Myeloid,7,10,,7
BXPC3,ACH-000535,SIDM00132,Pancreas,28,26,,25
C2BBE1,ACH-000009,SIDM01233,Bowel,10,27,,18
C32,ACH-000580,SIDM00890,Skin,15,17,,14
C33A,ACH-001333,SIDM00889,Cervix,,21,,21
C3A,ACH-001021,SIDM01237,Liver,9,9,,8
C4I,ACH-001334,SIDM00905,Cervix,,26,,27
C8166,ACH-000206,SIDM00072,Lymphoid,,0,,0
CA46,ACH-000440,SIDM00907,Lymphoid,13,11,,10
CA922,ACH-002043,SIDM00489,Head and Neck,,49,,51
CADOES1,ACH-000210,SIDM00961,Bone,6,5,13,5
CAKI1,ACH-000433,SIDM00941,Kidney,28,13,,18
CAKI2,ACH-000234,SIDM01546,Kidney,34,,42,32
CAL120,ACH-000212,SIDM00940,Breast,65,43,,50
CAL12T,ACH-000826,SIDM00939,Lung,32,27,,27
CAL148,ACH-000902,SIDM00938,Breast,15,12,,12
CAL27,ACH-000832,SIDM00937,Head and Neck,28,19,,21
CAL29,ACH-000142,SIDM00936,Bladder/Urinary Tract,18,9,,11
CAL33,ACH-000518,SIDM00942,Head and Neck,16,9,,10
CAL39,ACH-002091,SIDM00935,Vulva/Vagina,,30,,32
CAL51,ACH-000856,SIDM00933,Breast,1,0,,0
CAL54,ACH-000457,SIDM00932,Kidney,10,15,,11
CAL62,ACH-000174,SIDM00931,Thyroid,23,23,,21
CAL72,ACH-001715,SIDM00930,Bone,,38,,40
CAL78,ACH-000516,SIDM00929,Bone,77,47,,58
CAL851,ACH-000857,SIDM00928,Breast,68,58,,59
CALU1,ACH-000511,SIDM01545,Lung,18,,27,17
CALU3,ACH-000392,SIDM00922,Lung,31,26,25,23
CALU6,ACH-000264,SIDM00921,Lung,41,36,,36
CAMA1,ACH-000783,SIDM00920,Breast,35,30,,30
CAOV3,ACH-000713,SIDM00919,Ovary/Fallopian Tube,83,67,,70
CAOV4,ACH-000103,SIDM00918,Ovary/Fallopian Tube,21,18,,18
CAPAN1,ACH-000354,SIDM00934,Pancreas,80,48,,60
CAPAN2,ACH-000107,SIDM00943,Pancreas,20,16,,16
CAR1,ACH-002345,SIDM00488,Bowel,,35,,37
CAS1,ACH-000464,SIDM00212,CNS/Brain,22,3,,10
CASKI,ACH-001336,SIDM00923,Cervix,,34,,36
CCFSTTG1,ACH-000329,SIDM00131,CNS/Brain,6,5,9,4
CCK81,ACH-000963,SIDM00487,Bowel,15,9,,10
CCRFCEM,ACH-001738,SIDM00121,Lymphoid,,7,,6
CESS,ACH-002218,SIDM00917,Myeloid,,0,,0
CFPAC1,ACH-000138,SIDM00130,Pancreas,24,20,,20
CGTHW1,ACH-001023,SIDM01248,Head and Neck,27,26,,24
CH157MN,ACH-000025,SIDM01543,CNS/Brain,9,,,7
CHAGOK1,ACH-000867,SIDM00924,Lung,56,39,,44
CHL1,ACH-001024,SIDM01228,Skin,22,27,,23
CHP126,ACH-000136,SIDM00286,Peripheral Nervous System,19,16,,15
CHP134,ACH-001338,SIDM00285,Peripheral Nervous System,,16,,15
CHP212,ACH-000120,SIDM00910,Peripheral Nervous System,9,9,,8
CHSA0011,ACH-002092,SIDM00051,Bone,,0,,0
CHSA0108,ACH-002093,SIDM00050,Bone,,11,,10
CHSA8926,ACH-002094,SIDM00176,Bone,,5,,4
CI1,ACH-000687,SIDM01531,Lymphoid,4,,,3
CJM,ACH-000458,SIDM01512,Skin,44,,,37
CL11,ACH-000249,SIDM00944,Bowel,14,12,22,12
CL14,ACH-000342,SIDM01491,Bowel,21,,36,24
CL34,ACH-000895,SIDM00945,Bowel,5,6,,4
CL40,ACH-000798,SIDM00960,Bowel,0,3,12,3
CMK,ACH-000641,SIDM00959,Myeloid,52,,38,38
CMK115,ACH-001036,SIDM01235,Myeloid,46,,,39
CMK86,ACH-001037,SIDM01940,Myeloid,20,,,16
CMLT1,ACH-000920,SIDM00958,Myeloid,9,6,8,5
COLO201,ACH-000253,SIDM00823,Bowel,,,20,13
COLO205,ACH-001039,SIDM00826,Bowel,26,16,,18
COLO320,ACH-000202,SIDM00071,Bowel,23,,,18
COLO320HSR,ACH-002219,SIDM00842,Bowel,,14,,13
COLO668,ACH-000803,SIDM00143,Lung,12,7,,8
COLO678,ACH-000350,SIDM00957,Bowel,25,24,,22
COLO679,ACH-000805,SIDM00284,Skin,21,12,,14
COLO680N,ACH-000717,SIDM00956,Esophagus/Stomach,59,41,,47
COLO684,ACH-000864,SIDM00142,Uterus,3,2,,2
COLO704,ACH-001042,SIDM01719,Uterus,6,,,5
COLO741,ACH-000582,SIDM01483,Skin,29,21,,22
COLO775,ACH-001043,SIDM01718,Lymphoid,47,,,40
COLO783,ACH-000812,SIDM00955,Skin,19,41,26,26
COLO792,ACH-000968,SIDM00140,Skin,31,23,,24
COLO800,ACH-000401,SIDM00515,Skin,10,10,,8
COLO818,ACH-001044,SIDM01153,Skin,12,,,9
COLO824,ACH-001820,SIDM00954,Breast,,36,,38
COLO829,ACH-000644,SIDM00909,Skin,19,17,,16
COLO829BL,ACH-002380,SIDM00908,Non-Cancerous,,0,,0
COLO849,ACH-001045,SIDM01870,Skin,14,,,11
CORL105,ACH-000161,SIDM00513,Lung,28,29,,27
CORL23,ACH-000662,SIDM00512,Lung,16,19,,16
CORL24,ACH-000382,SIDM01490,Lung,17,,20,13
CORL279,ACH-000257,SIDM00511,Lung,22,17,,18
CORL303,ACH-002095,SIDM00510,Lung,,5,,4
CORL311,ACH-000187,SIDM00509,Lung,24,30,31,25
CORL32,ACH-001489,SIDM00508,Lung,,5,,4
CORL321,ACH-001490,SIDM00507,Lung,,19,,19
CORL47,ACH-000695,SIDM01482,Lung,20,,,16
CORL51,ACH-001047,SIDM01717,Lung,17,,,13
CORL88,ACH-000508,SIDM00506,Lung,27,26,,24
CORL95,ACH-000743,SIDM00521,Lung,25,22,25,20
COV318,ACH-000256,SIDM01480,Ovary/Fallopian Tube,32,,27,23
COV362,ACH-000278,SIDM01479,Ovary/Fallopian Tube,68,,,59
COV434,ACH-000123,SIDM01476,Ovary/Fallopian Tube,0,,,0
COV504,ACH-001048,SIDM01475,Ovary/Fallopian Tube,36,,37,30
COV644,ACH-000608,SIDM01474,Ovary/Fallopian Tube,34,,,28
CP50EBV,ACH-002346,SIDM01716,Non-Cancerous,,0,,0
CP50MELB,ACH-002096,SIDM00175,Skin,,15,,14
CP66EBV,ACH-002347,SIDM01715,Non-Cancerous,,0,,0
CP66MEL,ACH-002097,SIDM00190,Skin,,18,,18
CP67MEL,ACH-002098,SIDM00189,Skin,,18,,18
CPCN,ACH-001049,SIDM00953,Lung,20,15,,15
CROAP2,ACH-002220,SIDM00952,Lymphoid,,5,,4
CS1,ACH-002099,SIDM00199,Bone,,38,,40
CTB1,ACH-002221,SIDM00283,Lymphoid,,6,,5
CTV1,ACH-002222,SIDM00951,Lymphoid,,0,,0
CW2,ACH-000998,SIDM00282,Bowel,3,1,,2
D245MG,ACH-002223,SIDM01021,CNS/Brain,,9,,8
D247MG,ACH-002224,SIDM00622,CNS/Brain,,1,,1
D263MG,ACH-002225,SIDM00732,CNS/Brain,,15,,14
D283MED,ACH-000055,SIDM00888,CNS/Brain,13,8,,8
D336MG,ACH-002226,SIDM00620,CNS/Brain,,9,,8
D341Med,ACH-000095,SIDM01492,CNS/Brain,4,,,3
D392MG,ACH-002227,SIDM00542,CNS/Brain,,8,,7
D423MG,ACH-002228,SIDM00209,CNS/Brain,,5,,4
D502MG,ACH-002229,SIDM00208,CNS/Brain,,13,,12
D542MG,ACH-002230,SIDM00207,CNS/Brain,,16,,15
D566MG,ACH-002231,SIDM00206,CNS/Brain,,2,,2
DANG,ACH-000243,SIDM00950,Pancreas,43,35,,36
DAOY,ACH-000211,SIDM00887,CNS/Brain,29,22,,23
DAUDI,ACH-000786,SIDM00845,Lymphoid,2,2,,2
DB,ACH-000334,SIDM00886,Lymphoid,23,21,,20
DBTRG05MG,ACH-000863,SIDM00867,CNS/Brain,20,15,,15
DEL,ACH-000233,SIDM00949,Lymphoid,25,18,,19
DETROIT562,ACH-000207,SIDM00831,Head and Neck,42,39,,38
DG75,ACH-002232,SIDM00948,Lymphoid,,9,,8
DIFI,ACH-002233,SIDM00049,Bowel,,26,,27
DJM1,ACH-002100,SIDM00281,Skin,,25,,26
DKMG,ACH-000244,SIDM00947,CNS/Brain,14,14,,12
DLD1,ACH-001061,SIDM00787,Bowel,13,,,10
DM3,ACH-000742,SIDM01505,Non-Cancerous,0,,,0
DMS114,ACH-000530,SIDM00865,Lung,28,28,,26
DMS153,ACH-000594,SIDM01504,Lung,23,,17,14
DMS273,ACH-000749,SIDM00522,Lung,4,4,,4
DMS454,ACH-000844,SIDM01503,Lung,48,,48,42
DMS53,ACH-000698,SIDM00523,Lung,65,52,,55
DMS79,ACH-000703,SIDM00524,Lung,38,25,35,29
DND41,ACH-000981,SIDM00946,Lymphoid,4,0,8,2
DOHH2,ACH-000056,SIDM00981,Lymphoid,8,4,,5
DOK,ACH-002234,SIDM00540,Head and Neck,,13,,12
DOTC24510,ACH-001341,SIDM00864,Cervix,,77,,75
DOV13,ACH-001063,SIDM00969,Ovary/Fallopian Tube,24,11,,14
DSH1,ACH-002235,SIDM00970,Bladder/Urinary Tract,,9,,8
DU145,ACH-000979,SIDM00120,Prostate,34,20,,24
DU4475,ACH-000258,SIDM01001,Breast,16,21,,17
DV90,ACH-000925,SIDM01510,Lung,6,,6,4
EAHY926,,SIDM01986,Lung,,28,,29
EB1,ACH-000877,SIDM00862,Lymphoid,2,,,2
EB2,ACH-001064,SIDM00863,Lymphoid,29,7,,15
EB3,ACH-002236,SIDM00793,Lymphoid,,5,,4
EBC1,ACH-000563,SIDM00486,Lung,49,38,,41
ECC10,ACH-000560,SIDM00280,Esophagus/Stomach,18,16,,14
ECC12,ACH-000225,SIDM00279,Esophagus/Stomach,58,43,,48
ECGI10,ACH-000305,SIDM00278,Esophagus/Stomach,68,67,,63
EFE184,ACH-000435,SIDM01502,Uterus,37,,35,30
EFM19,ACH-000330,SIDM01056,Breast,64,40,,48
EFM192A,ACH-000117,SIDM01002,Breast,41,35,,36
EFO21,ACH-000308,SIDM01052,Ovary/Fallopian Tube,85,71,,72
EFO27,ACH-000936,SIDM01051,Ovary/Fallopian Tube,2,2,,2
EGI1,ACH-001494,SIDM01050,Biliary Tract,,11,,10
EHEB,ACH-000038,SIDM01049,Lymphoid,0,0,,0
EJM,ACH-000821,SIDM01048,Lymphoid,44,30,45,36
EKVX,ACH-000706,SIDM00119,Lung,,36,,38
EM2,ACH-000295,SIDM01047,Myeloid,24,11,,14
EMCBAC1,ACH-002101,SIDM00048,Lung,,25,,26
EMCBAC2,ACH-002102,SIDM00047,Lung,,3,,3
EN,ACH-000978,SIDM01045,Uterus,5,1,,2
EOL1,ACH-000198,SIDM00277,Myeloid,6,6,,5
EPLC272H,ACH-000585,SIDM01044,Lung,55,36,,42
ES1,ACH-002103,SIDM00266,Bone,,13,,12
ES2,ACH-000906,SIDM00861,Ovary/Fallopian Tube,34,20,,24
ES3,ACH-002104,SIDM00265,Bone,,11,,10
ES4,ACH-002105,SIDM00264,Bone,,5,,4
ES5,ACH-002106,SIDM00263,Bone,,17,,17
ES6,ACH-002107,SIDM00262,Bone,,36,,38
ES7,ACH-002108,SIDM00269,Bone,,36,,38
ES8,ACH-002109,SIDM00261,Bone,,20,,20
ESO26,ACH-001496,SIDM00539,Esophagus/Stomach,,27,,28
ESO51,ACH-001497,SIDM00538,Esophagus/Stomach,,35,,37
ESS1,ACH-000913,SIDM01043,Uterus,7,8,15,7
ETK1,ACH-002237,SIDM00276,Biliary Tract,,22,,22
EVSAT,ACH-001065,SIDM01042,Breast,43,39,,38
EW1,ACH-002110,SIDM00205,Bone,,14,,13
EW11,ACH-002111,SIDM00203,Bone,,27,,28
EW12,ACH-002112,SIDM00200,Bone,,15,,14
EW13,ACH-002113,SIDM00621,Bone,,13,,12
EW16,ACH-002114,SIDM00198,Bone,,4,,4
EW18,ACH-002115,SIDM00197,Bone,,22,,22
EW22,ACH-002116,SIDM00196,Bone,,12,,11
EW24,ACH-002117,SIDM00195,Bone,,10,,9
EW3,ACH-002118,SIDM00202,Bone,,6,,5
EW7,ACH-002119,SIDM00201,Bone,,25,,26
EW8,ACH-000499,SIDM01500,Bone,36,,,30
EWS502,ACH-000279,SIDM01499,Bone,27,,,22
F36P,ACH-000487,SIDM01498,Myeloid,37,,43,34
F5,ACH-001067,SIDM01497,CNS/Brain,4,,,3
FADU,ACH-000846,SIDM00860,Head and Neck,54,46,,47
FARAGE,ACH-001498,SIDM00859,Lymphoid,,2,,2
FLO1,ACH-001500,SIDM01041,Esophagus/Stomach,,18,,18
FTC133,ACH-000903,SIDM00213,Thyroid,1,13,,6
FTC238,ACH-000897,SIDM00228,Thyroid,20,,27,18
FU97,ACH-000633,SIDM00503,Esophagus/Stomach,48,35,,39
FUOV1,ACH-000574,SIDM01040,Ovary/Fallopian Tube,43,44,,41
G292CLONEA141B1,ACH-000082,SIDM00858,Bone,64,,,55
G361,ACH-000572,SIDM00857,Skin,39,32,,34
G401,ACH-000096,SIDM00856,Kidney,0,0,,0
G402,ACH-000375,SIDM00855,Kidney,2,2,,2
GA10,ACH-000162,SIDM00854,Lymphoid,9,5,,6
GAK,ACH-002120,SIDM00543,Vulva/Vagina,,21,,21
GAMG,ACH-000098,SIDM01055,CNS/Brain,24,26,,23
GB1,ACH-000738,SIDM00581,CNS/Brain,44,40,,40
GCIY,ACH-000047,SIDM00274,Esophagus/Stomach,35,32,,32
GCT,ACH-000835,SIDM00853,Soft Tissue,15,13,,12
GDM1,ACH-000081,SIDM01057,Myeloid,9,5,21,8
GI1,ACH-000756,SIDM00273,CNS/Brain,30,33,,30
GIMEN,ACH-001344,SIDM00227,Peripheral Nervous System,,18,,18
GMEL,ACH-002121,SIDM00129,Skin,,20,,20
GMS10,ACH-000102,SIDM01074,CNS/Brain,16,23,,18
GOS3,ACH-000027,SIDM01635,CNS/Brain,17,,22,14
GOTO,ACH-001716,SIDM00544,Peripheral Nervous System,,21,,21
GP2D,ACH-000982,SIDM00536,Bowel,11,,,9
GP5D,ACH-001345,SIDM00537,Bowel,,6,,5
GRANTA519,ACH-000073,SIDM01058,Lymphoid,12,10,14,9
GRM,ACH-001072,SIDM00468,Pancreas,38,,,32
GRST,ACH-002238,SIDM01259,Lymphoid,,16,,15
GSS,ACH-000746,SIDM01511,Esophagus/Stomach,36,,34,29
GSU,ACH-000485,SIDM01551,Esophagus/Stomach,10,,18,10
H2369,ACH-002123,SIDM00104,Pleura,,14,,13
H2373,ACH-002124,SIDM00103,Pleura,,23,,24
H2461,ACH-002125,SIDM00102,Pleura,,23,,24
H2591,ACH-002126,SIDM00101,Pleura,,26,,27
H2595,ACH-002127,SIDM00100,Pleura,,17,,17
H2722,ACH-002128,SIDM00099,Pleura,,14,,13
H2731,ACH-002129,SIDM00098,Pleura,,25,,26
H2795,ACH-002130,SIDM00154,Pleura,,14,,13
H2803,ACH-002131,SIDM00309,Pleura,,18,,18
H2804,ACH-002132,SIDM00310,Pleura,,23,,24
H2810,ACH-002133,SIDM00311,Pleura,,24,,25
H2818,ACH-002134,SIDM00520,Pleura,,17,,17
H2869,ACH-002135,SIDM00519,Pleura,,13,,12
H290,ACH-002136,SIDM00518,Pleura,,36,,38
H3118,ACH-002239,SIDM00517,Head and Neck,,18,,18
H4,ACH-000389,SIDM00852,CNS/Brain,30,21,,23
H9,ACH-002240,SIDM01251,Lymphoid,,46,,48
HA7EBV,ACH-002350,SIDM01711,Non-Cancerous,,0,,0
HA7RCC,ACH-002139,SIDM00188,Kidney,,18,,18
HAL01,ACH-002241,SIDM00289,Lymphoid,,0,,0
HARA,ACH-000843,SIDM00598,Lung,52,46,,46
HC1,ACH-002242,SIDM01073,Lymphoid,,2,,2
HCC1143,ACH-000374,SIDM00866,Breast,58,57,57,54
HCC1143BL,ACH-002378,SIDM00868,Non-Cancerous,,0,,0
HCC1171,ACH-000578,SIDM01553,Lung,22,,,18
HCC1187,ACH-000111,SIDM00885,Breast,35,32,,32
HCC1187BL,ACH-002373,SIDM00869,Non-Cancerous,,0,,0
HCC1195,ACH-000868,SIDM01607,Lung,75,,,65
HCC1359,ACH-000901,SIDM01606,Lung,22,,,18
HCC1395,ACH-000699,SIDM00884,Breast,81,69,72,70
HCC1395BL,ACH-002382,SIDM00883,Non-Cancerous,,2,,2
HCC1419,ACH-000277,SIDM00882,Breast,25,39,,30
HCC1428,ACH-000352,SIDM00881,Breast,58,54,,52
HCC1438,ACH-000891,SIDM01605,Lung,,,32,26
HCC15,ACH-000878,SIDM01072,Lung,22,17,,18
HCC1500,ACH-000349,SIDM00879,Breast,65,52,,55
HCC1569,ACH-000930,SIDM00878,Breast,46,54,,47
HCC1599,ACH-000196,SIDM00877,Breast,63,52,,54
HCC1599BL,ACH-002374,SIDM00876,Non-Cancerous,,0,,0
HCC1806,ACH-000624,SIDM00875,Breast,57,42,,46
HCC1897,ACH-001079,SIDM01814,Lung,45,,,38
HCC1937,ACH-000223,SIDM00874,Breast,73,63,,63
HCC1937BL,ACH-002375,SIDM00873,Non-Cancerous,,0,,0
HCC1954,ACH-000859,SIDM00872,Breast,43,35,,36
HCC1954BL,ACH-002384,SIDM00871,Non-Cancerous,,0,,0
HCC202,ACH-000725,SIDM00870,Breast,59,43,,48
HCC2157,ACH-000691,SIDM00774,Breast,47,35,,38
HCC2157BL,ACH-002381,SIDM00773,Non-Cancerous,,0,,0
HCC2218,ACH-000755,SIDM00772,Breast,27,23,,23
HCC2218BL,ACH-002383,SIDM00696,Non-Cancerous,,0,,0
HCC2279,ACH-000731,SIDM01602,Lung,41,,,34
HCC2814,ACH-000690,SIDM01599,Lung,53,,,45
HCC2935,ACH-000150,SIDM01598,Lung,25,,33,24
HCC2998,ACH-001081,SIDM00118,Bowel,,3,,3
HCC33,ACH-000515,SIDM01071,Lung,31,17,,21
HCC364,ACH-000575,SIDM01597,Lung,16,,,13
HCC366,ACH-000840,SIDM01070,Lung,42,30,38,33
HCC38,ACH-000276,SIDM00675,Breast,83,55,,64
HCC38BL,ACH-002377,SIDM00674,Non-Cancerous,,0,,0
HCC4006,ACH-000066,SIDM01596,Lung,46,,29,30
HCC44,ACH-000667,SIDM01069,Lung,35,27,,28
HCC56,ACH-000467,,Bowel,33,,,27
HCC70,ACH-000668,SIDM00673,Breast,31,16,,20
HCC78,ACH-000562,SIDM01068,Lung,12,8,15,8
HCC827,ACH-000012,SIDM01067,Lung,19,19,,17
HCC95,ACH-000454,SIDM01593,Lung,42,,,35
HCE4,ACH-002243,SIDM00052,Esophagus/Stomach,,27,,28
HCET,ACH-002336,SIDM00075,Non-Cancerous,,37,,39
HCT116,ACH-000971,SIDM00783,Bowel,15,4,,8
HCT15,ACH-000997,SIDM00789,Bowel,9,1,,4
HDLM2,ACH-000267,SIDM01064,Lymphoid,44,26,,32
HDMYZ,ACH-000190,SIDM01063,Myeloid,38,31,,32
HDQP1,ACH-000643,SIDM01062,Breast,48,46,,44
HEC1,ACH-001517,SIDM00596,Uterus,,25,,26
HEC108,ACH-000990,SIDM01608,Uterus,6,,38,18
HEC151,ACH-000972,SIDM01609,Uterus,6,,5,4
HEC1A,ACH-000954,SIDM00595,Uterus,17,,,13
HEC1B,ACH-000941,SIDM01241,Uterus,19,,,15
HEC251,ACH-000996,SIDM01611,Uterus,5,,9,4
HEC265,ACH-000946,SIDM01612,Uterus,6,,2,3
HEC50B,ACH-000831,SIDM01614,Uterus,49,,43,40
HEC59,ACH-000994,SIDM01617,Uterus,11,,31,17
HEC6,ACH-000984,SIDM01619,Uterus,17,,34,20
HEL,ACH-000004,SIDM00594,Myeloid,29,23,,24
HEL9217,ACH-000005,SIDM00593,Myeloid,32,,,26
HELA,ACH-001086,SIDM00846,Cervix,,24,,25
HEMCSS,ACH-001519,SIDM00535,Bone,,0,,0
HEP3B217,ACH-000625,SIDM00672,Liver,41,30,44,35
HEPG2,ACH-000739,SIDM00904,Liver,7,,,5
HEY,ACH-002140,SIDM00968,Ovary/Fallopian Tube,,22,,22
HEYA8,ACH-000542,SIDM01215,Ovary/Fallopian Tube,13,,19,11
HGC27,ACH-000847,SIDM00290,Esophagus/Stomach,56,52,,51
HH,ACH-000061,SIDM00671,Lymphoid,22,17,,18
HL60,ACH-000002,SIDM00829,Myeloid,14,14,,12
HLC1,ACH-001088,SIDM01805,Lung,36,,,30
HLE,ACH-001089,SIDM00064,Liver,28,33,,29
HLF,ACH-000393,SIDM00065,Liver,21,,,17
HLFA,ACH-000797,SIDM01710,Non-Cancerous,0,,1,0
HMC18,ACH-000721,SIDM01622,Breast,38,,38,32
HMCB,ACH-000931,SIDM00914,Skin,28,,,23
HMVII,ACH-002040,SIDM00291,Vulva/Vagina,,30,,32
HN,ACH-001090,SIDM01061,Head and Neck,62,42,,48
HO1N1,ACH-002244,SIDM00592,Head and Neck,,16,,15
HO1U1,ACH-002045,SIDM00591,Head and Neck,,38,,40
HOP62,ACH-000861,SIDM00133,Lung,,25,,26
HOP92,ACH-000825,SIDM00134,Lung,,36,,38
HOS,ACH-000613,SIDM00806,Bone,37,27,,30
HPAC,ACH-000270,SIDM00670,Pancreas,18,16,,14
HPAFII,ACH-000094,SIDM00669,Pancreas,19,19,,17
HPBALL,ACH-000942,SIDM01618,Lymphoid,9,,14,8
HRT18,ACH-001091,SIDM00788,Bowel,8,,,6
HS172T,ACH-000088,SIDM01616,Non-Cancerous,0,,,0
HS229T,ACH-000131,SIDM01615,Non-Cancerous,0,,1,0
HS255T,ACH-000199,SIDM01613,Non-Cancerous,,,2,1
